brand_name,stars_updated,label
아이소이,4.0,1
아이소이,3.0,1
아이소이,6.0,3
아이소이,6.0,3
아이소이,6.0,3
아이소이,5.0,2
아이소이,4.0,1
아이소이,3.0,1
아이소이,6.0,3
아이소이,6.0,3
아이소이,4.0,1
아이소이,6.0,3
아이소이,5.0,2
아이소이,6.0,3
아이소이,6.0,3
아이소이,5.0,2
아이소이,5.0,2
아이소이,5.0,2
아이소이,6.0,3
아이소이,4.0,1
아이소이,6.0,3
아이소이,6.0,3
아이소이,5.0,2
아이소이,5.0,2
아이소이,6.0,3
아이소이,6.0,3
아이소이,6.0,3
아이소이,5.0,2
아이소이,6.0,3
아이소이,6.0,3
아이소이,6.0,3
아이소이,5.0,2
아이소이,5.0,2
아이소이,5.0,2
아이소이,6.0,3
아이소이,5.0,2
아이소이,5.0,2
아이소이,6.0,3
아이소이,4.0,1
아이소이,5.0,2
아이소이,5.0,2
아이소이,4.0,1
아이소이,6.0,3
아이소이,5.0,2
아이소이,5.0,2
아이소이,6.0,3
아이소이,5.0,2
아이소이,6.0,3
아이소이,5.0,2
아이소이,6.0,3
아이소이,4.0,1
아이소이,6.0,3
아이소이,5.0,2
아이소이,4.0,1
아이소이,4.0,1
아이소이,5.0,2
아이소이,5.0,2
아이소이,5.0,2
아이소이,6.0,3
아이소이,5.0,2
아이소이,6.0,3
아이소이,6.0,3
아이소이,5.0,2
아이소이,6.0,3
아이소이,5.0,2
아이소이,6.0,3
아이소이,6.0,3
아이소이,4.0,1
아이소이,6.0,3
아이소이,5.0,2
아이소이,6.0,3
아이소이,5.0,2
아이소이,6.0,3
아이소이,6.0,3
아이소이,6.0,3
아이소이,4.0,1
아이소이,4.0,1
아이소이,5.0,2
아이소이,4.0,1
아이소이,3.0,1
아이소이,6.0,3
아이소이,5.0,2
아이소이,5.0,2
아이소이,6.0,3
아이소이,4.0,1
아이소이,4.0,1
아이소이,5.0,2
아이소이,6.0,3
아이소이,6.0,3
아이소이,5.0,2
아이소이,6.0,3
아이소이,6.0,3
아이소이,6.0,3
아이소이,6.0,3
아이소이,5.0,2
아이소이,5.0,2
아이소이,5.0,2
아이소이,6.0,3
아이소이,5.0,2
아이소이,5.0,2
아이소이,5.0,2
아이소이,4.0,1
아이소이,6.0,3
아이소이,5.0,2
아이소이,5.0,2
아이소이,6.0,3
아이소이,5.0,2
아이소이,1.0,0
아이소이,6.0,3
아이소이,5.0,2
아이소이,6.0,3
아이소이,6.0,3
아이소이,6.0,3
아이소이,5.0,2
아이소이,6.0,3
아이소이,6.0,3
아이소이,6.0,3
아이소이,6.0,3
아이소이,6.0,3
아이소이,4.0,1
아이소이,5.0,2
아이소이,5.0,2
아이소이,4.0,1
아이소이,5.0,2
아이소이,5.0,2
아이소이,4.0,1
아이소이,5.0,2
아이소이,6.0,3
아이소이,6.0,3
아이소이,4.0,1
아이소이,5.0,2
아이소이,6.0,3
아이소이,5.0,2
아이소이,6.0,3
아이소이,6.0,3
아이소이,6.0,3
아이소이,6.0,3
아이소이,6.0,3
아이소이,6.0,3
아이소이,3.0,1
아이소이,4.0,1
아이소이,6.0,3
아이소이,6.0,3
아이소이,4.0,1
아이소이,6.0,3
아이소이,3.0,1
아이소이,5.0,2
아이소이,6.0,3
아이소이,6.0,3
아이소이,5.0,2
아이소이,4.0,1
아이소이,5.0,2
아이소이,5.0,2
아이소이,6.0,3
아이소이,4.0,1
아이소이,5.0,2
아이소이,5.0,2
아이소이,3.0,1
아이소이,4.0,1
아이소이,6.0,3
아이소이,5.0,2
아이소이,6.0,3
아이소이,6.0,3
아이소이,6.0,3
아이소이,6.0,3
아이소이,6.0,3
아이소이,6.0,3
아이소이,4.0,1
아이소이,6.0,3
아이소이,5.0,2
아이소이,6.0,3
아이소이,6.0,3
아이소이,5.0,2
아이소이,5.0,2
아이소이,6.0,3
아이소이,5.0,2
아이소이,5.0,2
아이소이,5.0,2
아이소이,6.0,3
아이소이,5.0,2
아이소이,6.0,3
아이소이,6.0,3
아이소이,4.0,1
아이소이,5.0,2
아이소이,6.0,3
아이소이,4.0,1
아이소이,6.0,3
아이소이,6.0,3
아이소이,6.0,3
아이소이,6.0,3
아이소이,4.0,1
아이소이,6.0,3
아이소이,6.0,3
아이소이,5.0,2
아이소이,5.0,2
아이소이,6.0,3
아이소이,5.0,2
아이소이,6.0,3
아이소이,6.0,3
아이소이,6.0,3
아이소이,5.0,2
아이소이,6.0,3
아이소이,6.0,3
아이소이,5.0,2
아이소이,6.0,3
아이소이,5.0,2
아이소이,6.0,3
아이소이,6.0,3
아이소이,6.0,3
아이소이,5.0,2
아이소이,5.0,2
아이소이,6.0,3
아이소이,5.0,2
아이소이,5.0,2
아이소이,6.0,3
아이소이,6.0,3
아이소이,6.0,3
아이소이,4.0,1
아이소이,6.0,3
아이소이,6.0,3
아이소이,3.0,1
아이소이,4.0,1
아이소이,4.0,1
아이소이,6.0,3
아이소이,5.0,2
아이소이,4.0,1
아이소이,6.0,3
아이소이,6.0,3
아이소이,5.0,2
아이소이,6.0,3
아이소이,5.0,2
아이소이,3.0,1
아이소이,4.0,1
아이소이,5.0,2
아이소이,5.0,2
아이소이,6.0,3
아이소이,6.0,3
아이소이,4.0,1
아이소이,6.0,3
아이소이,6.0,3
아이소이,4.0,1
아이소이,6.0,3
아이소이,5.0,2
아이소이,5.0,2
아이소이,3.0,1
아이소이,6.0,3
아이소이,6.0,3
아이소이,1.0,0
아이소이,6.0,3
아이소이,4.0,1
아이소이,6.0,3
아이소이,6.0,3
아이소이,6.0,3
아이소이,6.0,3
아이소이,6.0,3
아이소이,5.0,2
아이소이,4.0,1
아이소이,6.0,3
아이소이,6.0,3
아이소이,6.0,3
아이소이,5.0,2
아이소이,6.0,3
아이소이,6.0,3
아이소이,6.0,3
아이소이,6.0,3
아이소이,5.0,2
아이소이,1.0,0
아이소이,3.0,1
아이소이,4.0,1
아이소이,5.0,2
아이소이,6.0,3
아이소이,6.0,3
아이소이,4.0,1
아이소이,6.0,3
아이소이,5.0,2
아이소이,6.0,3
아이소이,6.0,3
아이소이,4.0,1
아이소이,6.0,3
아이소이,6.0,3
아이소이,4.0,1
아이소이,4.0,1
아이소이,6.0,3
아이소이,4.0,1
아이소이,6.0,3
아이소이,6.0,3
아이소이,3.0,1
아이소이,5.0,2
아이소이,6.0,3
아이소이,6.0,3
아이소이,6.0,3
아이소이,5.0,2
아이소이,4.0,1
아이소이,5.0,2
아이소이,6.0,3
아이소이,4.0,1
아이소이,5.0,2
아이소이,4.0,1
아이소이,5.0,2
아이소이,3.0,1
아이소이,6.0,3
아이소이,5.0,2
아이소이,5.0,2
아이소이,4.0,1
아이소이,6.0,3
아이소이,5.0,2
아이소이,6.0,3
아이소이,6.0,3
아이소이,4.0,1
아이소이,6.0,3
아이소이,4.0,1
아이소이,4.0,1
아이소이,6.0,3
아이소이,6.0,3
아이소이,5.0,2
아이소이,6.0,3
아이소이,4.0,1
아이소이,5.0,2
아이소이,6.0,3
아이소이,6.0,3
아이소이,6.0,3
아이소이,6.0,3
아이소이,6.0,3
아이소이,5.0,2
아이소이,5.0,2
아이소이,5.0,2
아이소이,6.0,3
아이소이,5.0,2
아이소이,6.0,3
아이소이,6.0,3
아이소이,6.0,3
아이소이,6.0,3
아이소이,6.0,3
아이소이,6.0,3
아이소이,6.0,3
아이소이,4.0,1
아이소이,6.0,3
아이소이,6.0,3
아이소이,5.0,2
아이소이,6.0,3
아이소이,6.0,3
아이소이,6.0,3
아이소이,6.0,3
아이소이,6.0,3
아이소이,4.0,1
아이소이,4.0,1
아이소이,5.0,2
아이소이,5.0,2
아이소이,5.0,2
아이소이,5.0,2
아이소이,5.0,2
아이소이,3.0,1
아이소이,6.0,3
아이소이,5.0,2
아이소이,4.0,1
아이소이,6.0,3
아이소이,6.0,3
아이소이,5.0,2
아이소이,6.0,3
아이소이,6.0,3
아이소이,4.0,1
아이소이,6.0,3
아이소이,5.0,2
아이소이,6.0,3
아이소이,4.0,1
아이소이,6.0,3
아이소이,6.0,3
아이소이,5.0,2
아이소이,6.0,3
아이소이,4.0,1
아이소이,6.0,3
아이소이,6.0,3
아이소이,3.0,1
아이소이,6.0,3
아이소이,6.0,3
아이소이,5.0,2
아이소이,6.0,3
아이소이,6.0,3
아이소이,5.0,2
아이소이,6.0,3
아이소이,3.0,1
아이소이,6.0,3
아이소이,3.0,1
아이소이,5.0,2
아이소이,5.0,2
아이소이,5.0,2
아이소이,4.0,1
아이소이,4.0,1
아이소이,6.0,3
아이소이,5.0,2
아이소이,6.0,3
아이소이,5.0,2
아이소이,6.0,3
아이소이,4.0,1
아이소이,6.0,3
아이소이,5.0,2
아이소이,3.0,1
아이소이,6.0,3
아이소이,5.0,2
아이소이,5.0,2
아이소이,6.0,3
아이소이,3.0,1
아이소이,1.0,0
아이소이,6.0,3
아이소이,5.0,2
아이소이,6.0,3
아이소이,6.0,3
아이소이,6.0,3
아이소이,4.0,1
아이소이,6.0,3
아이소이,6.0,3
아이소이,6.0,3
아이소이,6.0,3
아이소이,4.0,1
아이소이,5.0,2
아이소이,5.0,2
아이소이,6.0,3
아이소이,6.0,3
아이소이,6.0,3
아이소이,5.0,2
아이소이,5.0,2
아이소이,6.0,3
아이소이,6.0,3
아이소이,6.0,3
아이소이,6.0,3
아이소이,5.0,2
아이소이,6.0,3
아이소이,4.0,1
아이소이,6.0,3
아이소이,6.0,3
아이소이,5.0,2
아이소이,3.0,1
아이소이,3.0,1
아이소이,5.0,2
아이소이,5.0,2
아이소이,5.0,2
아이소이,6.0,3
아이소이,3.0,1
아이소이,5.0,2
아이소이,6.0,3
아이소이,5.0,2
아이소이,5.0,2
아이소이,5.0,2
아이소이,4.0,1
아이소이,5.0,2
아이소이,6.0,3
아이소이,5.0,2
아이소이,2.0,0
아이소이,6.0,3
아이소이,5.0,2
아이소이,6.0,3
아이소이,6.0,3
아이소이,6.0,3
아이소이,6.0,3
아이소이,6.0,3
아이소이,5.0,2
아이소이,5.0,2
아이소이,6.0,3
아이소이,5.0,2
아이소이,5.0,2
아이소이,4.0,1
아이소이,5.0,2
아이소이,5.0,2
아이소이,6.0,3
아이소이,4.0,1
아이소이,6.0,3
아이소이,5.0,2
아이소이,5.0,2
아이소이,5.0,2
아이소이,4.0,1
아이소이,5.0,2
아이소이,6.0,3
아이소이,5.0,2
아이소이,6.0,3
아이소이,5.0,2
아이소이,5.0,2
아이소이,2.0,0
아이소이,6.0,3
아이소이,6.0,3
아이소이,6.0,3
아이소이,5.0,2
아이소이,6.0,3
아이소이,5.0,2
아이소이,5.0,2
아이소이,4.0,1
아이소이,6.0,3
아이소이,5.0,2
아이소이,6.0,3
아이소이,5.0,2
아이소이,5.0,2
아이소이,4.0,1
아이소이,4.0,1
아이소이,6.0,3
아이소이,1.0,0
아이소이,5.0,2
아이소이,5.0,2
아이소이,4.0,1
아이소이,6.0,3
아이소이,5.0,2
아이소이,5.0,2
아이소이,5.0,2
아이소이,5.0,2
아이소이,6.0,3
아이소이,5.0,2
아이소이,5.0,2
아이소이,5.0,2
아이소이,4.0,1
아이소이,6.0,3
아이소이,6.0,3
아이소이,4.0,1
아이소이,5.0,2
아이소이,6.0,3
아이소이,6.0,3
아이소이,1.0,0
아이소이,5.0,2
아이소이,4.0,1
아이소이,6.0,3
아이소이,6.0,3
아이소이,5.0,2
아이소이,5.0,2
아이소이,3.0,1
아이소이,3.0,1
아이소이,4.0,1
아이소이,5.0,2
아이소이,6.0,3
아이소이,6.0,3
아이소이,6.0,3
아이소이,3.0,1
아이소이,5.0,2
아이소이,4.0,1
아이소이,5.0,2
아이소이,6.0,3
아이소이,6.0,3
아이소이,6.0,3
아이소이,4.0,1
아이소이,6.0,3
아이소이,4.0,1
아이소이,3.0,1
아이소이,4.0,1
아이소이,6.0,3
아이소이,6.0,3
아이소이,6.0,3
아이소이,6.0,3
아이소이,5.0,2
아이소이,6.0,3
아이소이,6.0,3
아이소이,4.0,1
아이소이,6.0,3
아이소이,5.0,2
아이소이,5.0,2
아이소이,6.0,3
아이소이,4.0,1
아이소이,6.0,3
아이소이,5.0,2
아이소이,6.0,3
아이소이,6.0,3
아이소이,6.0,3
아이소이,6.0,3
아이소이,3.0,1
아이소이,5.0,2
아이소이,6.0,3
아이소이,6.0,3
아이소이,6.0,3
아이소이,6.0,3
아이소이,6.0,3
아이소이,5.0,2
아이소이,4.0,1
아이소이,3.0,1
아이소이,6.0,3
아이소이,6.0,3
아이소이,6.0,3
아이소이,6.0,3
아이소이,6.0,3
아이소이,6.0,3
아이소이,6.0,3
아이소이,5.0,2
아이소이,5.0,2
아이소이,5.0,2
아이소이,6.0,3
아이소이,6.0,3
아이소이,4.0,1
아이소이,6.0,3
아이소이,6.0,3
아이소이,6.0,3
아이소이,5.0,2
아이소이,5.0,2
아이소이,4.0,1
아이소이,6.0,3
아이소이,6.0,3
아이소이,3.0,1
아이소이,6.0,3
아이소이,6.0,3
아이소이,6.0,3
아이소이,5.0,2
아이소이,6.0,3
아이소이,6.0,3
아이소이,4.0,1
아이소이,4.0,1
아이소이,3.0,1
아이소이,1.0,0
아이소이,4.0,1
아이소이,5.0,2
아이소이,6.0,3
아이소이,5.0,2
아이소이,6.0,3
아이소이,5.0,2
아이소이,4.0,1
아이소이,6.0,3
아이소이,5.0,2
아이소이,4.0,1
아이소이,3.0,1
아이소이,4.0,1
아이소이,6.0,3
아이소이,4.0,1
아이소이,5.0,2
아이소이,4.0,1
아이소이,5.0,2
아이소이,5.0,2
아이소이,6.0,3
아이소이,5.0,2
아이소이,4.0,1
아이소이,6.0,3
아이소이,6.0,3
아이소이,6.0,3
아이소이,4.0,1
아이소이,3.0,1
아이소이,4.0,1
아이소이,5.0,2
아이소이,4.0,1
아이소이,3.0,1
아이소이,6.0,3
아이소이,6.0,3
아이소이,6.0,3
아이소이,5.0,2
아이소이,6.0,3
아이소이,6.0,3
아이소이,5.0,2
아이소이,6.0,3
아이소이,6.0,3
아이소이,5.0,2
아이소이,5.0,2
아이소이,6.0,3
아이소이,6.0,3
아이소이,6.0,3
아이소이,4.0,1
아이소이,5.0,2
아이소이,6.0,3
아이소이,6.0,3
아이소이,6.0,3
아이소이,5.0,2
아이소이,4.0,1
아이소이,6.0,3
아이소이,5.0,2
아이소이,5.0,2
아이소이,5.0,2
아이소이,5.0,2
아이소이,5.0,2
아이소이,6.0,3
아이소이,2.0,0
아이소이,5.0,2
아이소이,6.0,3
아이소이,5.0,2
아이소이,5.0,2
아이소이,4.0,1
아이소이,3.0,1
아이소이,6.0,3
아이소이,6.0,3
아이소이,6.0,3
아이소이,6.0,3
아이소이,6.0,3
아이소이,3.0,1
아이소이,3.0,1
아이소이,4.0,1
아이소이,6.0,3
아이소이,6.0,3
아이소이,6.0,3
아이소이,6.0,3
아이소이,6.0,3
아이소이,3.0,1
아이소이,3.0,1
아이소이,6.0,3
아이소이,6.0,3
아이소이,6.0,3
아이소이,6.0,3
아이소이,4.0,1
아이소이,6.0,3
아이소이,3.0,1
아이소이,4.0,1
아이소이,4.0,1
아이소이,4.0,1
아이소이,6.0,3
아이소이,6.0,3
아이소이,4.0,1
아이소이,6.0,3
아이소이,6.0,3
아이소이,5.0,2
아이소이,5.0,2
아이소이,4.0,1
아이소이,6.0,3
아이소이,6.0,3
아이소이,5.0,2
아이소이,5.0,2
아이소이,5.0,2
아이소이,4.0,1
아이소이,4.0,1
아이소이,3.0,1
아이소이,6.0,3
아이소이,6.0,3
아이소이,5.0,2
아이소이,6.0,3
아이소이,5.0,2
아이소이,5.0,2
아이소이,6.0,3
아이소이,5.0,2
아이소이,4.0,1
아이소이,5.0,2
아이소이,6.0,3
아이소이,5.0,2
아이소이,5.0,2
아이소이,5.0,2
아이소이,5.0,2
아이소이,5.0,2
아이소이,6.0,3
아이소이,4.0,1
아이소이,6.0,3
아이소이,4.0,1
아이소이,4.0,1
아이소이,5.0,2
아이소이,3.0,1
아이소이,5.0,2
아이소이,6.0,3
아이소이,5.0,2
아이소이,6.0,3
아이소이,5.0,2
아이소이,5.0,2
아이소이,5.0,2
아이소이,6.0,3
아이소이,5.0,2
아이소이,6.0,3
아이소이,2.0,0
아이소이,2.0,0
아이소이,6.0,3
아이소이,6.0,3
아이소이,6.0,3
아이소이,3.0,1
아이소이,4.0,1
아이소이,5.0,2
아이소이,6.0,3
아이소이,4.0,1
아이소이,6.0,3
아이소이,5.0,2
아이소이,6.0,3
아이소이,6.0,3
아이소이,3.0,1
아이소이,5.0,2
아이소이,6.0,3
아이소이,6.0,3
아이소이,4.0,1
아이소이,3.0,1
아이소이,3.0,1
아이소이,5.0,2
아이소이,5.0,2
아이소이,5.0,2
아이소이,5.0,2
아이소이,5.0,2
아이소이,1.0,0
아이소이,6.0,3
아이소이,6.0,3
아이소이,6.0,3
아이소이,6.0,3
아이소이,6.0,3
아이소이,4.0,1
아이소이,5.0,2
아이소이,5.0,2
아이소이,4.0,1
아이소이,5.0,2
아이소이,6.0,3
아이소이,3.0,1
아이소이,4.0,1
아이소이,6.0,3
아이소이,5.0,2
아이소이,3.0,1
아이소이,4.0,1
아이소이,4.0,1
아이소이,6.0,3
아이소이,3.0,1
아이소이,4.0,1
아이소이,5.0,2
아이소이,6.0,3
아이소이,2.0,0
아이소이,3.0,1
아이소이,5.0,2
아이소이,5.0,2
아이소이,5.0,2
아이소이,5.0,2
아이소이,6.0,3
아이소이,6.0,3
아이소이,6.0,3
아이소이,5.0,2
아이소이,6.0,3
아이소이,6.0,3
아이소이,6.0,3
아이소이,5.0,2
아이소이,6.0,3
아이소이,6.0,3
아이소이,5.0,2
아이소이,5.0,2
아이소이,4.0,1
아이소이,6.0,3
아이소이,6.0,3
아이소이,4.0,1
아이소이,6.0,3
아이소이,3.0,1
아이소이,6.0,3
아이소이,6.0,3
아이소이,5.0,2
아이소이,6.0,3
아이소이,4.0,1
아이소이,2.0,0
아이소이,1.0,0
아이소이,6.0,3
아이소이,6.0,3
아이소이,5.0,2
아이소이,4.0,1
아이소이,3.0,1
아이소이,5.0,2
아이소이,6.0,3
아이소이,6.0,3
아이소이,5.0,2
아이소이,5.0,2
아이소이,4.0,1
아이소이,3.0,1
아이소이,6.0,3
아이소이,4.0,1
아이소이,5.0,2
아이소이,3.0,1
아이소이,6.0,3
아이소이,6.0,3
아이소이,6.0,3
아이소이,6.0,3
아이소이,5.0,2
아이소이,6.0,3
아이소이,6.0,3
아이소이,5.0,2
아이소이,5.0,2
아이소이,5.0,2
아이소이,2.0,0
아이소이,5.0,2
아이소이,3.0,1
아이소이,6.0,3
아이소이,5.0,2
아이소이,6.0,3
아이소이,5.0,2
아이소이,4.0,1
아이소이,6.0,3
아이소이,6.0,3
아이소이,3.0,1
아이소이,6.0,3
아이소이,6.0,3
아이소이,4.0,1
아이소이,6.0,3
아이소이,5.0,2
아이소이,6.0,3
아이소이,5.0,2
아이소이,5.0,2
아이소이,5.0,2
아이소이,5.0,2
아이소이,6.0,3
아이소이,5.0,2
아이소이,6.0,3
아이소이,5.0,2
아이소이,6.0,3
아이소이,5.0,2
아이소이,6.0,3
아이소이,4.0,1
아이소이,6.0,3
아이소이,6.0,3
아이소이,3.0,1
아이소이,6.0,3
아이소이,6.0,3
아이소이,4.0,1
아이소이,4.0,1
아이소이,3.0,1
아이소이,6.0,3
아이소이,5.0,2
아이소이,3.0,1
아이소이,6.0,3
아이소이,6.0,3
아이소이,6.0,3
아이소이,6.0,3
아이소이,6.0,3
아이소이,4.0,1
아이소이,3.0,1
아이소이,5.0,2
아이소이,5.0,2
아이소이,5.0,2
아이소이,6.0,3
아이소이,5.0,2
아이소이,6.0,3
아이소이,6.0,3
아이소이,6.0,3
아이소이,6.0,3
아이소이,6.0,3
아이소이,6.0,3
아이소이,6.0,3
아이소이,6.0,3
아이소이,6.0,3
아이소이,6.0,3
아이소이,6.0,3
아이소이,6.0,3
아이소이,6.0,3
아이소이,6.0,3
아이소이,5.0,2
아이소이,6.0,3
아이소이,5.0,2
아이소이,5.0,2
아이소이,6.0,3
아이소이,6.0,3
아이소이,4.0,1
아이소이,4.0,1
아이소이,4.0,1
아이소이,6.0,3
아이소이,5.0,2
아이소이,3.0,1
아이소이,6.0,3
아이소이,6.0,3
아이소이,5.0,2
아이소이,3.0,1
아이소이,3.0,1
아이소이,4.0,1
아이소이,6.0,3
아이소이,6.0,3
아이소이,4.0,1
아이소이,5.0,2
아이소이,5.0,2
아이소이,6.0,3
아이소이,5.0,2
아이소이,6.0,3
아이소이,6.0,3
아이소이,2.0,0
아이소이,5.0,2
아이소이,3.0,1
아이소이,3.0,1
아이소이,6.0,3
아이소이,5.0,2
아이소이,4.0,1
아이소이,6.0,3
아이소이,6.0,3
아이소이,4.0,1
아이소이,6.0,3
아이소이,6.0,3
아이소이,3.0,1
아이소이,5.0,2
아이소이,6.0,3
아이소이,5.0,2
아이소이,5.0,2
아이소이,4.0,1
아이소이,5.0,2
아이소이,6.0,3
아이소이,5.0,2
아이소이,6.0,3
아이소이,6.0,3
아이소이,4.0,1
아이소이,6.0,3
아이소이,5.0,2
아이소이,6.0,3
아이소이,5.0,2
아이소이,6.0,3
아이소이,6.0,3
아이소이,3.0,1
아이소이,6.0,3
아이소이,6.0,3
아이소이,5.0,2
아이소이,4.0,1
아이소이,3.0,1
아이소이,6.0,3
아이소이,6.0,3
아이소이,6.0,3
아이소이,5.0,2
아이소이,5.0,2
아이소이,6.0,3
아이소이,3.0,1
아이소이,4.0,1
아이소이,4.0,1
아이소이,6.0,3
아이소이,5.0,2
아이소이,6.0,3
아이소이,5.0,2
아이소이,6.0,3
아이소이,3.0,1
아이소이,6.0,3
아이소이,4.0,1
아이소이,5.0,2
아이소이,5.0,2
아이소이,5.0,2
아이소이,6.0,3
아이소이,6.0,3
아이소이,5.0,2
아이소이,6.0,3
아이소이,5.0,2
아이소이,6.0,3
아이소이,6.0,3
아이소이,5.0,2
아이소이,5.0,2
아이소이,5.0,2
아이소이,6.0,3
아이소이,6.0,3
아이소이,3.0,1
아이소이,1.0,0
아이소이,4.0,1
아이소이,5.0,2
아이소이,3.0,1
아이소이,4.0,1
아이소이,4.0,1
아이소이,5.0,2
아이소이,2.0,0
아이소이,6.0,3
아이소이,4.0,1
아이소이,6.0,3
아이소이,3.0,1
아이소이,5.0,2
아이소이,5.0,2
아이소이,5.0,2
아이소이,3.0,1
아이소이,6.0,3
아이소이,5.0,2
아이소이,6.0,3
아이소이,5.0,2
아이소이,3.0,1
아이소이,3.0,1
아이소이,5.0,2
아이소이,6.0,3
아이소이,6.0,3
아이소이,4.0,1
아이소이,6.0,3
아이소이,6.0,3
아이소이,5.0,2
아이소이,5.0,2
아이소이,6.0,3
아이소이,4.0,1
아이소이,6.0,3
아이소이,6.0,3
아이소이,5.0,2
아이소이,6.0,3
아이소이,6.0,3
아이소이,6.0,3
아이소이,5.0,2
아이소이,5.0,2
아이소이,5.0,2
아이소이,3.0,1
아이소이,5.0,2
아이소이,5.0,2
아이소이,5.0,2
아이소이,5.0,2
아이소이,6.0,3
아이소이,6.0,3
아이소이,5.0,2
아이소이,3.0,1
아이소이,5.0,2
아이소이,6.0,3
아이소이,6.0,3
아이소이,3.0,1
아이소이,6.0,3
아이소이,6.0,3
아이소이,6.0,3
아이소이,4.0,1
아이소이,4.0,1
아이소이,6.0,3
아이소이,6.0,3
아이소이,1.0,0
아이소이,6.0,3
아이소이,5.0,2
아이소이,6.0,3
아이소이,6.0,3
아이소이,6.0,3
아이소이,5.0,2
아이소이,6.0,3
아이소이,6.0,3
아이소이,5.0,2
아이소이,5.0,2
아이소이,6.0,3
아이소이,6.0,3
아이소이,6.0,3
아이소이,6.0,3
아이소이,6.0,3
아이소이,5.0,2
아이소이,5.0,2
아이소이,5.0,2
아이소이,4.0,1
아이소이,5.0,2
아이소이,2.0,0
아이소이,5.0,2
아이소이,5.0,2
아이소이,2.0,0
아이소이,3.0,1
아이소이,6.0,3
아이소이,5.0,2
아이소이,5.0,2
